date,code,name,close,amount,volume,open,high,low
2018-02-22,511010,国债ETF,107.6933,45210486.0,409300.0,107.7683,107.9113,107.6843
2018-02-23,511010,国债ETF,107.6523,58512117.0,530100.0,107.6143,107.7523,107.6143
2018-02-26,511010,国债ETF,107.6973,151770692.0,1375000.0,107.6153,107.7443,107.6153
2018-02-27,511010,国债ETF,107.8183,138731833.0,1256275.0,107.7133,107.9163,107.7133
2018-02-28,511010,国债ETF,107.9703,140091204.0,1266900.0,107.8193,107.9983,107.8123
2018-03-01,511010,国债ETF,108.2243,162620778.0,1466600.0,108.0403,108.3213,107.9743
2018-03-02,511010,国债ETF,108.3003,191237095.0,1723100.0,108.2243,108.3303,108.2223
2018-03-05,511010,国债ETF,108.3193,212778024.0,1917000.0,108.3193,108.4993,108.2633
2018-03-06,511010,国债ETF,108.3233,132344052.0,1192200.0,108.3143,108.3713,108.2253
2018-03-07,511010,国债ETF,108.2613,70815064.0,638200.0,108.2223,108.3213,108.1483
2018-03-08,511010,国债ETF,108.2943,203227544.0,1830684.0,108.3813,108.3813,108.2283
2018-03-09,511010,国债ETF,108.1853,118109135.0,1064100.0,108.3053,108.3743,108.1793
2018-03-12,511010,国债ETF,108.1673,198165313.0,1786700.0,108.1973,108.3933,108.1673
2018-03-13,511010,国债ETF,108.1373,320389833.0,2890700.0,108.1783,108.1943,108.1303
2018-03-14,511010,国债ETF,108.0883,311880374.0,2813600.0,108.1473,108.2213,108.0873
2018-03-15,511010,国债ETF,108.1033,82814849.0,747500.0,108.1193,108.1403,108.0413
2018-03-16,511010,国债ETF,108.1393,173712029.0,1567700.0,108.1323,108.1733,108.0873
2018-03-19,511010,国债ETF,108.1763,102885600.0,928100.0,108.1843,108.4043,108.1423
2018-03-20,511010,国债ETF,108.1533,431635252.0,3894400.0,108.1473,108.2173,108.1443
2018-03-21,511010,国债ETF,108.1553,529566661.0,4777800.0,108.1543,108.1733,108.1533
2018-03-22,511010,国债ETF,108.1563,600850855.0,5421200.0,108.1573,108.1673,108.1523
2018-03-23,511010,国债ETF,108.3743,138473003.0,1248472.0,108.1593,108.4193,108.1553
2018-03-26,511010,国债ETF,108.8213,105688609.0,950200.0,108.3673,109.1023,108.3673
2018-03-27,511010,国债ETF,108.6633,80686693.0,724400.0,108.5203,108.9403,108.4953
2018-03-28,511010,国债ETF,108.6123,179846857.0,1614600.0,108.6413,108.8543,108.5743
2018-03-29,511010,国债ETF,108.3333,50494659.0,453800.0,108.6593,108.6823,108.1293
2018-03-30,511010,国债ETF,108.5373,147624709.0,1326900.0,108.4843,108.6273,108.4453
2018-04-02,511010,国债ETF,108.5183,402765316.0,3620500.0,108.5263,108.5903,108.5043
2018-04-03,511010,国债ETF,108.6303,71643471.0,643500.0,108.5273,108.7083,108.5273
2018-04-04,511010,国债ETF,108.6583,218147550.0,1959300.0,108.6393,108.7113,108.6303
2018-04-09,511010,国债ETF,108.8163,14991993.0,134500.0,108.6613,108.8573,108.6613
2018-04-10,511010,国债ETF,108.8303,20484239.0,183700.0,108.9163,108.9163,108.8013
2018-04-11,511010,国债ETF,108.8413,78131011.0,700200.0,108.8333,108.9743,108.8303
2018-04-12,511010,国债ETF,108.9103,57201626.0,512700.0,108.8393,108.9243,108.8393
2018-04-13,511010,国债ETF,109.1003,10868365.0,97300.0,108.9103,109.2103,108.9103
2018-04-16,511010,国债ETF,109.4103,19514736.0,174300.0,109.3213,109.4423,109.1713
2018-04-17,511010,国债ETF,109.3283,15221656.0,135900.0,109.3213,109.4713,109.2753
2018-04-18,511010,国债ETF,109.8183,16323477.0,145200.0,109.3813,110.3183,109.3813
2018-04-19,511010,国债ETF,109.5883,15870626.0,141218.0,109.8263,109.8743,109.5373
2018-04-20,511010,国债ETF,109.4393,58237369.0,519260.0,109.4773,109.5513,109.4053
2018-04-23,511010,国债ETF,109.4293,52706537.0,469890.0,109.4613,109.6783,109.3463
2018-04-24,511010,国债ETF,109.5763,71021571.0,632900.0,109.4293,109.6323,109.4293
2018-04-25,511010,国债ETF,109.6683,112528853.7,1000400.0,109.5883,109.9633,109.5883
2018-04-26,511010,国债ETF,109.6353,164409325.5,1463400.0,109.6683,109.7523,109.6183
2018-04-27,511010,国债ETF,109.6833,290652256.5,2585800.0,109.6353,109.8833,109.4923
2018-05-02,511010,国债ETF,109.5993,215578829.316,1918620.0,109.6913,109.7193,109.5273
2018-05-03,511010,国债ETF,109.7523,208851648.368,1858664.0,109.6293,109.8243,109.6213
2018-05-04,511010,国债ETF,109.6253,209325846.636,1858126.0,109.7603,110.0773,109.4903
2018-05-07,511010,国债ETF,109.6263,119787680.6,1066900.0,109.6623,109.7023,109.5353
2018-05-08,511010,国债ETF,109.5263,213121511.5,1898500.0,109.6223,109.6243,109.5163
2018-05-09,511010,国债ETF,109.3313,192630149.6,1718682.0,109.5263,109.5283,109.2503
2018-05-10,511010,国债ETF,109.3353,261314703.7,2333000.0,109.3703,109.3833,109.3043
2018-05-11,511010,国债ETF,109.4073,241133191.108,2151499.0,109.3303,109.4453,109.3213
2018-05-14,511010,国债ETF,109.4133,196507171.8,1752400.0,109.4293,109.4743,109.3943
2018-05-15,511010,国债ETF,109.3903,221663240.9,1977900.0,109.4393,109.4423,109.3763
2018-05-16,511010,国债ETF,109.4113,177916855.3,1587200.0,109.3953,109.4453,109.3743
2018-05-17,511010,国债ETF,109.3683,240254377.6,2143900.0,109.4043,109.4103,109.3603
2018-05-18,511010,国债ETF,109.3713,198677345.9,1772700.0,109.3693,109.4303,109.3693
2018-05-21,511010,国债ETF,109.3873,196112412.1,1750000.0,109.3743,109.4133,109.3413
2018-05-22,511010,国债ETF,109.4403,192431879.4,1716000.0,109.3873,109.5143,109.3863
2018-05-23,511010,国债ETF,109.5383,114584505.636,1021400.0,109.4443,109.5493,109.4443
2018-05-24,511010,国债ETF,109.6193,82477554.723,734583.0,109.5403,109.6613,109.5403
2018-05-25,511010,国债ETF,109.8173,72344972.591,643415.0,109.6193,109.8243,109.6103
2018-05-28,511010,国债ETF,109.6343,60349143.3,536700.0,109.7783,109.8643,109.6093
2018-05-29,511010,国债ETF,109.4963,23691834.2,211000.0,109.6243,109.7133,109.4653
2018-05-30,511010,国债ETF,109.4623,39837579.134,354698.0,109.4963,109.8153,109.4153
2018-05-31,511010,国债ETF,109.4733,50780091.303,452800.0,109.5043,109.5733,109.4243
2018-06-01,511010,国债ETF,109.5133,66381719.65,591782.0,109.5243,109.5723,109.4393
2018-06-04,511010,国债ETF,109.5973,202951651.371,1808823.0,109.5123,109.5973,109.4753
2018-06-05,511010,国债ETF,109.4783,134350569.097,1196930.0,109.5903,109.6243,109.3273
2018-06-06,511010,国债ETF,109.4713,61548262.472,548724.0,109.4913,109.5233,109.4233
2018-06-07,511010,国债ETF,109.4423,97269993.4,867500.0,109.4243,109.4743,109.4153
2018-06-08,511010,国债ETF,109.4553,120433957.751,1073899.0,109.4733,109.5693,109.4403
2018-06-11,511010,国债ETF,109.5693,97313261.584,866928.0,109.4943,109.6183,109.4943
2018-06-12,511010,国债ETF,109.4043,108942216.6,970800.0,109.5573,109.5833,109.3743
2018-06-13,511010,国债ETF,109.4173,74324034.3,663000.0,109.4843,109.5133,109.3753
2018-06-14,511010,国债ETF,109.4213,97682170.3,870600.0,109.4403,109.6013,109.4163
2018-06-15,511010,国债ETF,109.4803,85881846.579,765306.0,109.5163,109.6123,109.4743
2018-06-19,511010,国债ETF,109.7423,30865835.5,274900.0,109.5653,109.7743,109.4663
2018-06-20,511010,国债ETF,109.7273,30987677.9,275800.0,109.7243,109.7343,109.6043
2018-06-21,511010,国债ETF,109.6643,17707647.4,157500.0,109.5983,109.8153,109.5983
2018-06-22,511010,国债ETF,109.7403,18038651.3,160500.0,109.6643,109.7733,109.6283
2018-06-25,511010,国债ETF,109.8863,42665175.7,379200.0,109.7413,109.9213,109.7363
2018-06-26,511010,国债ETF,109.9343,46112945.6,409500.0,109.8743,110.0203,109.8743
2018-06-27,511010,国债ETF,109.8713,127343269.0,1131500.0,109.9373,110.0203,109.8243
2018-06-28,511010,国债ETF,109.5633,97992583.0,870400.0,109.8763,110.0113,109.5293
2018-06-29,511010,国债ETF,110.1803,141549892.0,1257100.0,109.5793,110.2143,109.5793
2018-07-02,511010,国债ETF,110.1663,110817476.0,982100.0,110.1743,110.2243,109.9513
2018-07-03,511010,国债ETF,110.0973,68049388.0,603119.0,110.3183,110.3183,110.0253
2018-07-04,511010,国债ETF,110.3243,92338269.0,818400.0,110.1343,110.4743,110.0613
2018-07-05,511010,国债ETF,110.3203,58204668.0,515300.0,110.4243,110.4703,110.2043
2018-07-06,511010,国债ETF,110.3153,47345753.0,419200.0,110.0853,110.3243,110.0853
2018-07-09,511010,国债ETF,110.2593,160944253.0,1424400.0,110.3153,110.5743,110.2273
2018-07-10,511010,国债ETF,110.1653,177356809.0,1571100.0,110.2743,110.3223,110.0643
2018-07-11,511010,国债ETF,110.1303,159895522.0,1416696.0,110.2163,110.2343,110.1243
2018-07-12,511010,国债ETF,110.0973,153605543.0,1361800.0,110.1333,110.5243,110.0293
2018-07-13,511010,国债ETF,110.2223,208661347.0,1849200.0,110.1543,110.2743,110.0843
2018-07-16,511010,国债ETF,110.4213,159646740.0,1412300.0,110.2743,110.4823,110.2053
2018-07-17,511010,国债ETF,110.5673,202187520.0,1786300.0,110.2243,111.0773,110.2243
2018-07-18,511010,国债ETF,110.6053,253303328.0,2235300.0,110.5243,110.7603,110.4643
2018-07-19,511010,国债ETF,110.7223,168723033.0,1488300.0,110.4473,110.8913,110.4463
2018-07-20,511010,国债ETF,110.6743,251191567.0,2213500.0,110.7243,111.6693,110.4743
2018-07-23,511010,国债ETF,110.7833,180786323.0,1596300.0,110.4243,110.8743,110.4243
2018-07-24,511010,国债ETF,110.5363,202567210.0,1788500.0,110.7243,110.8133,110.3143
2018-07-25,511010,国债ETF,110.5493,192332334.0,1699200.0,110.5363,110.6043,110.3493
2018-07-26,511010,国债ETF,110.7343,76997030.0,679800.0,110.3343,110.7443,110.3243
2018-07-27,511010,国债ETF,110.5633,175594504.0,1548272.0,110.6903,110.8433,110.4743
2018-07-30,511010,国债ETF,110.6343,195866517.0,1728400.0,110.6893,110.8243,110.5793
2018-07-31,511010,国债ETF,110.7423,179040002.0,1578900.0,110.7723,110.7723,110.6453
2018-08-01,511010,国债ETF,111.0343,181571000.0,1599500.0,110.7743,111.0553,110.7313
2018-08-02,511010,国债ETF,111.1213,282008205.0,2476360.0,111.0843,111.3203,110.9743
2018-08-03,511010,国债ETF,111.2173,100799404.0,884400.0,111.1243,111.4243,111.1243
2018-08-06,511010,国债ETF,111.2943,271325298.0,2381300.0,111.3143,111.3913,111.0253
2018-08-07,511010,国债ETF,111.3593,186344281.0,1634252.0,111.3233,111.4113,111.1443
2018-08-08,511010,国债ETF,111.2443,184058489.0,1613032.0,111.4743,111.4943,111.2213
2018-08-09,511010,国债ETF,111.1013,136062416.0,1195100.0,111.2943,111.3143,111.0903
2018-08-10,511010,国债ETF,110.9743,119687632.0,1052773.0,111.0863,111.1433,110.8403
2018-08-13,511010,国债ETF,110.8343,118506823.0,1042918.0,110.9743,111.0703,110.7783
2018-08-14,511010,国债ETF,111.0843,130452649.0,1148681.0,110.8343,111.1213,110.7883
2018-08-15,511010,国债ETF,110.7453,131109201.0,1154200.0,111.2253,111.2253,110.7263
2018-08-16,511010,国债ETF,110.7063,107853565.0,950800.0,110.8123,110.8173,110.6763
2018-08-17,511010,国债ETF,109.9583,38910059.0,344460.0,110.6963,110.8063,109.3613
2018-08-20,511010,国债ETF,110.0033,84828184.721,752926.0,110.1053,110.1053,109.8243
2018-08-21,511010,国债ETF,110.0083,96158843.597,853661.0,110.0053,110.0593,109.7993
2018-08-22,511010,国债ETF,110.0613,78746101.2,698900.0,109.9993,110.2013,109.9243
2018-08-23,511010,国债ETF,110.1753,97660169.3,865200.0,110.0623,110.3043,109.9943
2018-08-24,511010,国债ETF,110.3383,101494815.496,897888.0,110.2243,110.4073,110.2243
2018-08-27,511010,国债ETF,110.3023,47328440.408,418773.0,110.3903,110.5113,110.2653
2018-08-28,511010,国债ETF,110.4603,61399746.895,543000.0,110.4243,110.5463,110.2463
2018-08-29,511010,国债ETF,110.6143,47477939.4,419000.0,110.7033,110.7033,110.3373
2018-08-30,511010,国债ETF,110.6053,78174809.527,690027.0,110.6143,110.7533,110.5263
2018-08-31,511010,国债ETF,110.7833,55292967.0,487500.0,110.6723,110.8033,110.6433
2018-09-03,511010,国债ETF,110.6343,40231670.1,354600.0,110.7833,110.8973,110.5253
2018-09-04,511010,国债ETF,110.4653,11444686.8,101000.0,110.6263,110.7223,110.4653
2018-09-05,511010,国债ETF,110.6023,4978315.212,43961.0,110.4653,110.6393,110.4543
2018-09-06,511010,国债ETF,110.5573,42907999.422,378706.0,110.5693,110.6703,110.3263
2018-09-07,511010,国债ETF,110.4663,53909726.85,476390.0,110.4403,110.6793,110.4403
2018-09-10,511010,国债ETF,110.4843,33495944.0,295900.0,110.4663,112.0773,110.1473
2018-09-11,511010,国债ETF,110.2753,20477029.8,181100.0,110.4843,110.5843,110.1713
2018-09-12,511010,国债ETF,110.4563,6252186.0,55326.0,110.3243,110.4673,110.2343
2018-09-13,511010,国债ETF,110.4273,31265556.0,276390.0,110.4563,110.4693,110.3473
2018-09-14,511010,国债ETF,110.4063,105105493.0,929500.0,110.3263,110.5193,110.2823
2018-09-17,511010,国债ETF,110.4073,122595378.0,1083744.0,110.4333,110.5733,110.3453
2018-09-18,511010,国债ETF,110.3743,72735398.0,643286.0,110.3773,110.4363,110.3543
2018-09-19,511010,国债ETF,110.4123,71829990.0,635152.0,110.4243,110.5383,110.3393
2018-09-20,511010,国债ETF,110.4483,72699465.0,642500.0,110.5243,110.6213,110.4193
2018-09-21,511010,国债ETF,110.5843,112701798.0,995100.0,110.4483,110.6433,110.4483
2018-09-25,511010,国债ETF,110.5823,275579949.0,2432500.0,110.5153,110.7543,110.5153
2018-09-26,511010,国债ETF,110.6993,321260101.0,2834600.0,110.5843,110.7233,110.5723
2018-09-27,511010,国债ETF,110.7523,325068067.0,2866100.0,110.6993,110.8103,110.6253
2018-09-28,511010,国债ETF,111.0523,396450637.0,3488600.0,110.8173,111.0733,110.8173
2018-10-08,511010,国债ETF,111.3243,553126579.0,4860900.0,111.0213,111.4243,110.8873
2018-10-09,511010,国债ETF,111.3193,498886595.0,4373500.0,111.1403,111.6243,111.1403
2018-10-10,511010,国债ETF,110.8703,333434676.0,2934902.0,111.1343,111.4193,110.7563
2018-10-11,511010,国债ETF,111.2623,500715013.0,4401700.0,110.8703,111.3443,110.8703
2018-10-12,511010,国债ETF,111.3913,498485089.0,4367210.0,111.1053,111.5233,111.1053
2018-10-15,511010,国债ETF,111.5233,495180899.0,4337410.0,112.0243,112.0243,111.4043
2018-10-16,511010,国债ETF,111.5133,54359890.0,475900.0,111.2273,111.9223,111.2263
2018-10-17,511010,国债ETF,111.5743,282474515.0,2472120.0,111.1143,111.8033,111.1143
2018-10-18,511010,国债ETF,111.8043,307632295.0,2688497.0,111.5793,111.8243,111.5793
2018-10-19,511010,国债ETF,111.8373,316521752.0,2764600.0,111.8143,111.9243,111.7243
2018-10-22,511010,国债ETF,111.6523,312974363.0,2736800.0,111.8043,111.8243,111.5763
2018-10-23,511010,国债ETF,111.6783,482010796.0,4213600.0,111.6503,111.8223,111.5783
2018-10-24,511010,国债ETF,111.6993,480873265.0,4204800.0,111.5853,111.7673,111.5853
2018-10-25,511010,国债ETF,111.6223,266644897.0,2329300.0,111.7433,112.0773,111.5243
2018-10-26,511010,国债ETF,111.6203,270526993.0,2366700.0,111.6223,111.6743,111.5133
2018-10-29,511010,国债ETF,111.6323,221318019.0,1936120.0,111.6713,111.7583,111.5903
2018-10-30,511010,国债ETF,111.5913,238024118.0,2082700.0,111.6553,111.6773,111.5253
2018-10-31,511010,国债ETF,111.6293,290049259.0,2538029.0,111.5383,111.6383,111.5383
2018-11-01,511010,国债ETF,111.7143,244759101.0,2139900.0,111.6303,111.7183,111.6293
2018-11-02,511010,国债ETF,111.4953,301243208.0,2634100.0,111.5743,111.8223,111.3793
2018-11-05,511010,国债ETF,111.6553,338179910.0,2958200.0,111.6643,111.7193,111.5273
2018-11-06,511010,国债ETF,111.7693,292982643.0,2561200.0,111.6923,111.8223,111.6663
2018-11-07,511010,国债ETF,111.9443,304274047.0,2655600.0,111.7543,111.9513,111.7543
2018-11-08,511010,国债ETF,112.0903,196113927.0,1709100.0,111.9443,112.1513,111.9443
2018-11-09,511010,国债ETF,112.0253,269997347.0,2352176.0,112.0793,112.1893,111.9923
2018-11-12,511010,国债ETF,112.2563,227745220.0,1983500.0,112.0343,112.2733,112.0343
2018-11-13,511010,国债ETF,112.1503,281196685.0,2446900.0,112.2563,112.3793,112.0753
2018-11-14,511010,国债ETF,112.3613,284395034.0,2473300.0,112.3973,112.3973,112.1503
2018-11-15,511010,国债ETF,112.7533,142880781.0,1239822.0,112.3613,114.3243,112.3613
2018-11-16,511010,国债ETF,112.8723,125517675.0,1086300.0,112.6243,113.0963,112.6243
2018-11-19,511010,国债ETF,112.8293,236106867.0,2043300.0,112.8723,112.9683,112.8143
2018-11-20,511010,国债ETF,112.5893,165818248.0,1437800.0,112.8243,112.8443,112.5443
2018-11-21,511010,国债ETF,112.6533,160210165.0,1388600.0,112.5393,112.7503,112.5363
2018-11-22,511010,国债ETF,112.5843,161738524.0,1401700.0,112.6743,112.8143,112.5743
2018-11-23,511010,国债ETF,112.0153,182456455.0,1589700.0,112.5893,112.6233,111.9813
2018-11-26,511010,国债ETF,112.0093,252084491.0,2197800.0,112.0233,112.1183,111.9893
2018-11-27,511010,国债ETF,112.0423,193932406.0,1690200.0,112.0113,112.1843,112.0083
2018-11-28,511010,国债ETF,112.0463,165492400.0,1442400.0,112.0493,112.1393,112.0183
2018-11-29,511010,国债ETF,112.0493,200769704.0,1749900.0,112.0743,112.0743,112.0193
2018-11-30,511010,国债ETF,112.0793,212111820.0,1847127.0,112.0563,112.2003,112.0553
2018-12-03,511010,国债ETF,112.1643,118682455.0,1033835.0,112.0373,112.2163,107.5073
2018-12-04,511010,国债ETF,112.4993,76900178.0,668000.0,112.1693,112.5733,112.1693
2018-12-05,511010,国债ETF,112.7653,138074293.0,1196300.0,112.5133,112.7753,112.5013
2018-12-06,511010,国债ETF,113.0213,73094468.0,632100.0,112.8223,113.0973,112.8223
2018-12-07,511010,国债ETF,112.9753,47688650.0,412400.0,113.0213,113.0723,112.9193
2018-12-10,511010,国债ETF,113.1563,63532846.0,548400.0,113.0433,113.3243,113.0243
2018-12-11,511010,国债ETF,113.3123,52436355.0,452300.0,113.1753,113.3133,113.1753
2018-12-12,511010,国债ETF,113.3313,164897010.0,1421400.0,113.3143,113.3703,113.2643
2018-12-13,511010,国债ETF,113.1433,266691336.0,2301494.0,113.3183,113.3403,113.1253
2018-12-14,511010,国债ETF,112.9893,288896825.0,2496800.0,113.1353,113.1353,112.9423
2018-12-17,511010,国债ETF,113.0843,130518941.0,1127600.0,112.9953,113.1133,112.9953
2018-12-18,511010,国债ETF,113.1743,99009404.0,854800.0,112.8253,113.1743,112.8243
2018-12-19,511010,国债ETF,113.3193,57901549.0,499600.0,113.1893,113.3243,113.1243
2018-12-20,511010,国债ETF,113.1283,78765886.0,679329.0,113.3193,113.4103,113.0563
2018-12-21,511010,国债ETF,113.3713,189588138.0,1633900.0,113.1353,113.3863,113.1353
2018-12-24,511010,国债ETF,113.3553,53749648.0,463200.0,113.3753,114.0723,113.3053
2018-12-25,511010,国债ETF,113.3063,90187845.0,777384.0,113.3643,113.4233,112.3323
2018-12-26,511010,国债ETF,113.2933,157958872.0,1362200.0,113.3123,113.3413,113.2163
2018-12-27,511010,国债ETF,113.3323,157447679.0,1357300.0,113.2273,113.3643,113.1433
2018-12-28,511010,国债ETF,113.9173,60215738.0,517343.0,113.3753,113.9243,113.3753
2019-01-02,511010,国债ETF,113.5913,62249939.0,535400.0,113.9093,113.9143,113.3423
2019-01-03,511010,国债ETF,113.6443,128359318.0,1103400.0,113.5923,114.0243,113.5923
2019-01-04,511010,国债ETF,113.8513,122510883.0,1051100.0,113.8133,113.9243,113.7443
2019-01-07,511010,国债ETF,113.9623,59974833.0,514300.0,113.8053,113.9733,113.8053
2019-01-08,511010,国债ETF,113.9463,60531120.0,519100.0,113.9553,113.9633,113.8543
2019-01-09,511010,国债ETF,113.9483,94899887.0,814000.0,113.9463,113.9643,113.8553
2019-01-10,511010,国债ETF,113.9413,83934131.0,719700.0,113.9483,114.0063,113.9253
2019-01-11,511010,国债ETF,113.8953,111812944.0,959000.0,113.9413,113.9413,113.8843
2019-01-14,511010,国债ETF,113.7943,61262793.0,525900.0,113.8953,113.8983,113.7773
2019-01-15,511010,国债ETF,113.8283,131169084.0,1125900.0,113.7963,113.8733,113.7963
2019-01-16,511010,国债ETF,113.9233,126420073.0,1084400.0,113.8283,113.9743,113.7803
2019-01-17,511010,国债ETF,113.9953,75706005.0,648900.0,113.8743,114.0133,113.8743
2019-01-18,511010,国债ETF,113.9273,47212212.0,404700.0,113.9913,114.0443,113.9223
2019-01-21,511010,国债ETF,113.8043,65045539.0,558400.0,113.6763,113.9183,113.6763
2019-01-22,511010,国债ETF,113.8393,82763003.0,710400.0,113.7753,113.8413,113.7753
2019-01-23,511010,国债ETF,113.8123,73149532.0,627800.0,113.8423,113.8833,113.7473
2019-01-24,511010,国债ETF,113.8493,49931075.0,428500.0,113.7253,113.8613,113.7233
2019-01-25,511010,国债ETF,113.8453,53568475.0,459800.0,113.8043,113.8813,113.8043
2019-01-28,511010,国债ETF,113.8223,87141807.0,748100.0,113.8453,113.8483,113.7523
2019-01-29,511010,国债ETF,113.8943,82365976.0,706700.0,113.8233,113.9083,113.8223
2019-01-30,511010,国债ETF,113.9783,82468043.0,707100.0,113.8943,113.9843,113.8943
2019-01-31,511010,国债ETF,114.0483,81200449.0,695600.0,113.9793,114.1133,113.9793
2019-02-01,511010,国债ETF,114.1543,58245249.0,498700.0,114.0483,114.2233,114.0483
2019-02-11,511010,国债ETF,114.2663,89275936.0,763800.0,114.1543,114.3123,114.1253
2019-02-12,511010,国债ETF,114.3333,71784171.0,613400.0,114.2663,114.4163,114.2653
2019-02-13,511010,国债ETF,114.3563,88314365.0,754400.0,114.3743,114.4123,114.3343
2019-02-14,511010,国债ETF,114.2683,144555143.0,1235550.0,114.3393,114.4033,114.2643
2019-02-15,511010,国债ETF,114.3923,108687737.0,929000.0,114.2823,114.3923,114.2823
2019-02-18,511010,国债ETF,114.2633,209498502.0,1791200.0,114.3913,114.8233,114.2363
2019-02-19,511010,国债ETF,114.2073,112414921.0,962000.0,114.2633,114.2633,114.0743
2019-02-20,511010,国债ETF,114.2473,328296879.0,2808500.0,114.1943,114.2593,114.1453
2019-02-21,511010,国债ETF,114.2053,292532715.0,2502400.0,114.2473,114.2523,114.1843
2019-02-22,511010,国债ETF,114.1303,188829679.0,1615500.0,114.2003,114.2313,114.1253
2019-02-25,511010,国债ETF,113.8843,137243805.0,1177042.0,114.1143,114.1143,113.7253
2019-02-26,511010,国债ETF,113.5803,139563220.0,1198900.0,113.6343,113.8743,113.5593
2019-02-27,511010,国债ETF,113.9233,151288108.0,1299000.0,113.5943,113.9783,113.5943
2019-02-28,511010,国债ETF,113.7683,92840835.0,797100.0,113.9233,113.9233,113.7453
2019-03-01,511010,国债ETF,113.7463,149580365.0,1284700.0,113.7693,113.8243,113.6903
2019-03-04,511010,国债ETF,113.6873,109342459.0,940000.0,113.6243,113.7393,113.5243
2019-03-05,511010,国债ETF,113.6363,112496058.0,966700.0,113.5873,113.7723,113.5873
2019-03-06,511010,国债ETF,113.5623,260677824.0,2242200.0,113.6363,113.6363,113.5323
2019-03-07,511010,国债ETF,113.6813,273451185.0,2350400.0,113.5623,113.7023,113.5433
2019-03-08,511010,国债ETF,113.8123,249065435.0,2139100.0,113.7523,113.9143,113.6793
2019-03-11,511010,国债ETF,113.7173,239131599.0,2053400.0,113.8043,113.8733,113.7043
2019-03-12,511010,国债ETF,113.7543,281174576.0,2415700.0,113.7103,113.7823,113.6593
2019-03-13,511010,国债ETF,113.7673,178218141.0,1530600.0,113.7573,113.7993,113.6543
2019-03-14,511010,国债ETF,113.6913,215012826.0,1847500.0,113.6553,113.7653,113.6553
2019-03-15,511010,国债ETF,113.6903,340801002.0,2928800.0,113.6933,113.7093,113.6643
2019-03-18,511010,国债ETF,113.6773,172621377.0,1483548.0,113.6893,113.7053,113.6483
2019-03-19,511010,国债ETF,113.6873,154551773.0,1327998.0,113.6543,113.7213,113.6543
